,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
63,5.631291411825242,7.542337897706092,7.928173343550046,7.494132830522029,0.8558669013160114,0.7541360782909066,0.7246440953480732,0.7496891955642686,0.43662681373286666,0.40546796964746556,0.40292054889015344,0.4088715269088663,138.97985610530012,236.8833064841446,265.58476539698535,241.16775894268866,0.10012442846581232,0.09453558950203735,0.09397400456708545,0.09473186852954915,0.316424443534017,0.307466403859084,0.3065517975270826,0.3077854261162298,underfermented
64,7.2427142493089365,9.273702083258671,9.387405137186953,8.915722366640221,0.848450224549945,0.7660169565863324,0.7599312962477487,0.7791190113264199,0.2923448223935531,0.2583059340651447,0.25683643716492904,0.2634818860754892,165.70601700161467,254.2853448907554,260.54359584794724,240.0464476623305,0.02303805475290302,0.020413611854386476,0.020037889851337143,0.020504472982073373,0.15178291983257872,0.14287621164625858,0.14155525370447097,0.14319383011175227,underfermented
65,6.625259392748638,8.151711181490766,8.347964098074703,8.322888825836015,0.8744317925518512,0.8077817965318149,0.7888706671108678,0.7935113378976493,0.4500526469975329,0.4295290807983642,0.4302999117893279,0.43109702443499515,180.02937054027925,275.5907008568084,303.8294156815893,296.0508114268705,0.13163070795750278,0.12573616573732269,0.12517549464096775,0.12578849905101416,0.3628094650880856,0.35459295782251893,0.35380149044480824,0.3546667436496043,underfermented
66,8.324948576526088,9.855732618168703,10.040836617046839,9.948875077803299,0.8690534309604742,0.8238007970865435,0.8136706474922615,0.821108297191348,0.34443338808541857,0.3250576017937831,0.32528655340110496,0.32537169178119224,239.37841533786627,320.13656042915045,339.20807793346574,325.0285669828046,0.06100198764850865,0.057919598026212354,0.05793183078025364,0.057795895207628796,0.24698580454857857,0.24066490817361047,0.24069032132649962,0.24040776860914623,underfermented
67,5.179265417941473,6.830202193096523,7.27604166666726,7.080902409111004,0.9114126998797735,0.8626173918142984,0.8450292528777046,0.8492583231656314,0.5366490238350028,0.51354850253456,0.5108667362193446,0.5131740360638647,143.82461182104333,223.38397237585068,251.86823190311563,245.1058035551522,0.20791773264066865,0.20202108383386536,0.20242932497049093,0.2018011949303156,0.4559799695608006,0.44946755593019766,0.44992146533644173,0.44922287890346324,underfermented
68,5.519420325469986,7.178289642296063,7.640032107414315,7.333925237067805,0.9022364733378839,0.8309176028072879,0.8060821959695638,0.8189326347971551,0.3711351978371563,0.34373747917677583,0.33852665093859813,0.3435573003414482,107.1704915720199,184.7085682642281,212.1169001751437,197.8011569582572,0.05444272934555924,0.05096935482729093,0.050160082231701784,0.05084416187637693,0.23332965809249206,0.22576393606440098,0.22396446644881368,0.22548650043046242,underfermented
69,7.2897166703078655,9.285106908799815,9.359644082020766,8.563408450190206,0.8599979571154178,0.780892670171053,0.7696692197336861,0.7989907398453212,0.32808908803307213,0.299202137041466,0.2978361545486596,0.3077968001219778,178.00873971531692,277.3582543111839,291.78341633831883,254.44871032114,0.04192776633154245,0.03817352412317981,0.037849451388254136,0.03838531598017118,0.2047627073750063,0.19538045993184633,0.19454935463335296,0.19592170880270307,underfermented
70,5.768312217854169,8.650699758358584,9.550582859020222,8.780216838137308,0.9075928072966181,0.8169439696065272,0.7793774700817862,0.806134982679371,0.3957122774246244,0.3566246387487022,0.35090600574294345,0.3583925214875907,138.86674038883,274.44621379934506,331.33018644194,290.6515555779832,0.07408141574217708,0.06956173593564727,0.06920877628086984,0.06944025734428451,0.272179014147265,0.2637455894145858,0.2630756094374198,0.26351519376363197,underfermented
71,6.733173602010296,9.045120455462675,9.589070709282801,9.062136162269047,0.9025272311362609,0.8319440119235731,0.8053244910164211,0.8245439983224997,0.3997234171405672,0.37507743385600173,0.3738597361226354,0.3770728903203761,206.01169770279887,354.5741542489656,411.47603801812795,370.18712700919934,0.08535257104469858,0.08050151217098413,0.08019720182253035,0.08038080809058744,0.29215162338193257,0.28372788402091204,0.2831911047729613,0.28351509323241936,underfermented
72,7.383266437309595,9.954666733791804,10.26069943082377,9.800124940506421,0.8908144805588547,0.8034191360929003,0.7870676886179878,0.8091491058518161,0.3739195169511994,0.34557464846497427,0.34414607224775845,0.3472422051068944,213.65901913137043,383.99424038011614,416.2372345665707,372.8015162194558,0.06882764962586187,0.0639065211265638,0.06323939939974144,0.06427915977726979,0.2623502422828343,0.2527973914552201,0.2514744507892232,0.2535333504241006,underfermented
73,6.8943429627208905,9.13363370922439,10.236837784589031,9.976130871747703,0.9012342209756016,0.8270286150771365,0.785885742590733,0.7996302403342344,0.3508440413877158,0.3233203057274877,0.3153090117362855,0.31819797288326596,164.4957973824223,287.3711991542991,355.96233307794853,332.8903109325795,0.05349830663884503,0.05090267923701234,0.05062422498875168,0.050838351211445046,0.23129700957609683,0.22561622113006932,0.22499827774619005,0.22547361533324703,underfermented
74,7.557419087666084,10.174248526344282,10.654245566988235,10.07211767290455,0.8879158624440808,0.8116095968910856,0.7922164504211053,0.8062739840183419,0.2872545795071458,0.25410113702030646,0.25044189640626346,0.2578399067506679,163.94542968182046,274.61159063453516,302.980678542773,282.3891690770377,0.025932881904037287,0.02425025429347579,0.023815455721981654,0.02406855987668093,0.16103689609538954,0.15572493150897768,0.15432257035826502,0.15514045209641789,underfermented
75,5.611381880734625,7.65430152308577,7.915138828080033,7.43094176765792,0.8963105523989353,0.8236236772566512,0.8149437089062981,0.834877054667423,0.3913419183320531,0.3589495245705761,0.3549101540805236,0.3590793958554244,143.6813724151901,243.99073472344352,256.56498558817145,228.42334007620312,0.06439546079514334,0.06022667172557968,0.05986294325469434,0.06005491918932858,0.2537626071649315,0.2454112298277723,0.2446690484198897,0.24506105196323746,underfermented
76,5.785404834717298,8.24116034489221,8.37040280210216,7.70218165342637,0.8937968956182107,0.7997869647500346,0.7894845058827195,0.8154237958384895,0.4524024146371083,0.4186670836044737,0.4185884146353046,0.42632269534924777,135.61435124509782,255.4135782411766,268.59044348367024,235.46553152349003,0.12401269924118889,0.11795482451248818,0.11716591553001836,0.11807044577074417,0.35215436848233034,0.34344551898734704,0.3422950708526466,0.3436138032308134,underfermented
77,5.504077471967943,6.943822538719315,7.152268498249519,7.105101050783242,0.866911017938765,0.796225338889273,0.7783262438543486,0.7842391668451446,0.4753504770162706,0.45431220756571244,0.4543810819959821,0.4531267428311958,146.1960827144451,223.94359371000485,243.5969972271144,237.1161168674811,0.13882272223234918,0.13340007129781187,0.13369394599947587,0.1331631739134329,0.37258921378959586,0.3652397449591321,0.3656418274752984,0.36491529690249064,underfermented
78,7.497754204893926,9.461600245306684,9.973556990661004,9.52812076667021,0.8523873915588503,0.7791120571424448,0.7512491956960236,0.7750774499133677,0.4019596805146012,0.37916648052248275,0.3769407313713651,0.3787998827044211,233.89986757320187,349.2823357925559,393.48983417254806,355.6621183137115,0.09526569126309885,0.09057279167430667,0.0902020443248695,0.09025681079185223,0.3086514073564202,0.3009531386683094,0.30033655176296725,0.30042771308894295,underfermented
79,6.512064038154217,8.252862647825175,8.723310712201885,8.582339453741968,0.8996887404220802,0.8349706677610799,0.8156285491992462,0.822459119541362,0.4036569384936339,0.37835939093064586,0.37408795080742746,0.37756476004444806,166.46595128879017,272.93353668589003,305.0011036923843,293.62574369354786,0.09201164227403728,0.08667886772625517,0.08557923792571458,0.08639658906694737,0.30333420887535467,0.2944127506176578,0.292539292960304,0.2939329669617673,underfermented
80,7.9491703982824795,10.243409731631575,10.682474095155548,10.122601874567044,0.891658504295305,0.815464189473091,0.799203946932659,0.8222996519683917,0.36514933665613686,0.3422141104064243,0.3401354107649522,0.3430746488883399,219.0293455111587,372.1122862740033,406.0042369016693,358.3287308242099,0.07403121681672113,0.06938217104306761,0.06896726832659263,0.06933739383098139,0.27208678177508205,0.26340495637528843,0.26261619966520083,0.26331994575227563,underfermented
81,4.329906618611174,5.675655823235412,5.885672066550492,5.500624702523759,0.9220599181105075,0.857153471562086,0.8329000821499956,0.8500118971022985,0.4433264316971632,0.42157336966438896,0.42151564653479173,0.4279628568647506,77.31641819572494,140.99322438035793,165.09261894338928,148.0421433932859,0.10551712823669855,0.10182231772352533,0.10133158679812136,0.10170621289924901,0.3248340010477637,0.3190960948108349,0.3183262270032448,0.31891411523990126,underfermented
82,5.575055519150179,6.731096455901305,6.944696803853528,6.907303756454362,0.91929397685264,0.8799241039781349,0.8656015386941208,0.8712868309317341,0.40069710842279754,0.38259684557661744,0.38315085886518874,0.3823332469369875,149.85495394642422,221.85297980818865,248.22046482780894,237.81125974815393,0.07955131698858814,0.0747963561865767,0.07429495978292906,0.0747325964183049,0.28204843021826614,0.27348922499172923,0.27257101787044247,0.2733726328993173,underfermented
83,6.673342616863858,9.081620931426468,9.38963076474122,8.924273697508466,0.8997630541230454,0.819288460262734,0.7991079228260057,0.8189551240502106,0.3335327386085099,0.29910232491731065,0.29738708744177716,0.30409633330807606,159.49667795253774,285.6662326548364,317.5653869308493,286.1931658002274,0.04468620639428056,0.0409398117376108,0.04044008583240897,0.04087881407044823,0.2113911218435641,0.20233588840739747,0.2010972049343525,0.20218509853707872,underfermented
84,9.264161933887548,11.488672976240244,12.188927502919674,11.976000439353015,0.895890736372622,0.8461755427105466,0.826175007414866,0.8309818978657758,0.3416466510165036,0.3212841933285205,0.3163823026193631,0.31855072418089486,268.00097841126217,394.29288708679417,445.14094424989065,433.2382290485035,0.06853184739388449,0.06472223971147507,0.06427696925145873,0.06477321354276636,0.2617858808146163,0.25440565974733165,0.2535290303919035,0.2545058222178156,underfermented
85,7.465295980778028,9.711456083185437,10.332774646089312,10.00315783692897,0.8933350109199397,0.8074526918494326,0.7784094234502793,0.7922476214196479,0.31931674088064865,0.29085425308510326,0.28738164837660396,0.2926005309947405,182.94568224844656,327.3256828250789,376.12926654628075,353.17392816613085,0.0401662403766825,0.03662146968012134,0.035875430674433356,0.03647763871370964,0.20041517002632933,0.19136736837852303,0.18940810614763393,0.19099120061853542,underfermented
86,4.502457404980819,5.887809834146201,6.018242848803904,5.937250576649806,0.9034228617145181,0.8463068616374206,0.8357146925739608,0.8393742895349139,0.5237930759919318,0.5018342122195503,0.5021371024818706,0.5029918016560172,138.51098095967725,220.57791619380416,235.83736044222863,230.52743199214657,0.17014056967065905,0.1642578019859097,0.16468746707226828,0.16433414241144234,0.41248099310229924,0.40528730795068046,0.4058170364490238,0.4053814776373513,underfermented
87,6.893890163099574,9.176896075130927,9.70704265178127,9.408420440817613,0.9227162070345907,0.8614716301563844,0.8407754724341875,0.8520420147627856,0.39230844092353206,0.3660379825561923,0.36391972086917296,0.3659696995828308,175.0506361948603,312.91795802371166,359.8104659223818,334.2182591623653,0.08849514409173027,0.08319898902098725,0.08238434939173443,0.08316242750126877,0.29748133402237237,0.2884423495622431,0.28702673985490346,0.28837896508113897,underfermented
88,9.566543341343298,13.234258869404936,13.49232432136674,12.475513034088317,0.875081150116418,0.7800116648941013,0.7695575661143227,0.7977634298607721,0.21821957003783113,0.1800858719099597,0.17973336943640028,0.18752699187907254,265.2226977756095,460.7507711530084,482.8201711179478,423.5708934390882,0.010571273172236722,0.009070505230943915,0.008855746065260307,0.009054567219746125,0.10281669695257051,0.09523920007509468,0.09410497364783812,0.09515548969842005,underfermented
89,6.283402504733138,7.637743473804955,8.121848547869824,8.233439662433279,0.8809919768009938,0.8172945296894499,0.7890181257501154,0.7911876900310066,0.33975481566518173,0.3186264388206381,0.3152248688950752,0.31313325583185614,148.84166120577595,227.05671520891383,262.24439032401125,259.5009176033821,0.03766764037552662,0.0342024526507698,0.03357452112838162,0.0339269035284369,0.19408153022770255,0.18493905117840798,0.18323351529777956,0.18419257186009674,underfermented
90,8.100287152323386,10.477945483837448,10.929101448483006,10.306662578261307,0.8946622341651412,0.8363818233435324,0.8210072539358033,0.8362852433883852,0.3320087875401917,0.3066411984596804,0.3035607920628244,0.3089779754250314,209.90221576017615,324.15665159453715,354.46766683087674,324.34799362946444,0.053200386865419426,0.05065907001944878,0.050301928529066384,0.0504118500312739,0.23065209052904642,0.22507569842043984,0.22428091432189762,0.22452583377258373,underfermented
91,7.4842817096265035,9.336062497713753,9.758688156743379,9.501995386814144,0.8520743390998008,0.7867309188037894,0.7749374418087184,0.7865199760142723,0.4070347790174917,0.3836005947679584,0.3803059719461571,0.38250021275694224,230.1802825105803,331.66666056463356,350.62004250586193,331.99470947907,0.09591592282496329,0.09130292246714916,0.09130587579889772,0.09119171873273911,0.3097029590187399,0.3021637345333638,0.30216862146638873,0.3019796660915087,underfermented
92,5.650550185671109,7.827032914730711,8.196698956509636,7.618670596420682,0.8889321227493521,0.8028465413770995,0.7862721274525629,0.814252521329192,0.4629534875182277,0.4321758178949103,0.42888496173139856,0.4335556984197864,148.2300199322966,263.39045509469196,286.13563102015723,248.15244572186253,0.12275449297784587,0.11693797701557913,0.11615819000152723,0.11690313321438603,0.35036337276868124,0.3419619525847563,0.3408198791172945,0.34191100189140744,underfermented
93,6.001690603612131,7.548939607514262,8.044494308231695,8.083703273168048,0.8799210350161422,0.80333495581939,0.776625035684328,0.7798514400622181,0.3852806943974334,0.3642744015433096,0.36112649310846084,0.3596686350909366,143.2962105905179,233.85091577275094,265.42816422214133,261.7747478307504,0.06301140888601155,0.059128485975977564,0.05845854534742898,0.05899270511567295,0.25102073397632224,0.2431634963887005,0.24178202031464,0.24288413928388355,underfermented
94,7.957805446338338,9.946387709151406,10.49783822241742,10.231705140411337,0.8911134006997565,0.8343229720201291,0.8136150015090188,0.8270616540437054,0.40527680330266713,0.38544427081986643,0.38270317278128324,0.38283824917974635,271.4219682903978,412.6383109692142,464.3973429291021,430.72348561133344,0.09558748689523558,0.0904497973819515,0.0895718871659608,0.09006414104523867,0.30917226087609406,0.30074872798060426,0.2992856280644976,0.3001068827022111,unfermented
95,8.448232943789563,10.39259464357836,10.92789742046193,10.780711108265411,0.8614857660948567,0.7953750616129401,0.7755884865964822,0.7813446709438218,0.32428544562260997,0.3015567006591759,0.29656511848938577,0.29839952594811264,245.08405917796915,360.23982398498123,396.09025421412514,384.94016356686967,0.047647169844659325,0.04455395300238846,0.04428248664680074,0.04445897586257156,0.21828231683913227,0.21107807323923644,0.21043404345970435,0.2108529721454539,unfermented
96,7.746072702782176,9.704030589830724,10.228509924110275,10.321982663934644,0.8979849769145425,0.847421961310396,0.8309330016964941,0.829964846030804,0.3852716742816104,0.3638675715992681,0.36266725372131314,0.36055888823529536,264.80351681959297,395.1193502179181,437.74492848805335,440.326669077073,0.0816805026509689,0.07809330601098231,0.07841509310660782,0.07782001707064852,0.28579801022919826,0.279451795505025,0.2800269506790513,0.27896239364948194,unfermented
97,10.621209225281426,12.99387883059517,13.748034333042076,13.424488796545353,0.8769579130216852,0.8148573131076371,0.7892694502970872,0.8001561364714465,0.31184350029653696,0.29171863956486427,0.2878589768671061,0.28932859320002435,369.30069080387426,552.0499647604519,627.8027948044646,595.8852583935261,0.049519531857057215,0.045559460194282524,0.04470946119529969,0.04524941185333444,0.22252984486818214,0.2134466214168838,0.21144611889391512,0.21271909141714207,unfermented
98,9.35163644968747,11.311840973164802,11.586861044221264,11.273702083258803,0.8578989495118001,0.802220737009634,0.791551037784596,0.8033319396582576,0.2834381643734381,0.2629932730339168,0.2622157675854943,0.2643643266124082,275.99036151159316,382.7056735804064,403.7809193483848,380.53774759278656,0.030724956883837144,0.029202357792348362,0.029050206705761566,0.02915715821827274,0.1752853584411349,0.17088697373512224,0.170441211876006,0.17075467261036442,unfermented
